Id,Prediction,Date,File,StartTime,ElapsedTime,BusyTime,Commands,editOrInsertPercentage,debugPercentage,navigationPercentage,focusPercentage,removePercentage,editPercentage,COMMAND_RATE,NAVIGATION_RATE,DEBUG_RATE,FOCUS_RATE,EDIT_RATE,REMOVE_RATE,INSERT_RATE,webLinkTimes,Web Page Visits
1,,Sat Nov 27 18:30:08 EST 2021,GeneralExpressionEvaluator.java,1638055808103,38586,0,(I)3(R)1(D)1(I)9,0.8571428571428571,7.142857142857142,0.0,0.0,0.0,0.0,0.3684210526315789,0.0,0.02631578947368421,0.0,0.0,0.02631578947368421,0.3157894736842105,0.0,[]
,/modelData/A0UserStudy2010.arff,Sat Nov 27 18:30:08 EST 2021,GeneralExpressionEvaluator.java, 1638055808103
2,,Sat Nov 27 18:30:47 EST 2021,GeneralExpressionEvaluator.java,1638055847233,25067,0,(I)8(R)1(I)2(D)1(I)1,0.8461538461538461,7.6923076923076925,0.0,0.0,0.0,0.0,0.52,0.0,0.04,0.0,0.0,0.04,0.44,0.0,[]
3,,Sat Nov 27 18:31:12 EST 2021,FuncallEvaluator.java,1638055872300,-75340,-75340,(I)2(D)1(F)2(I)2,0.5714285714285714,14.285714285714285,0.0,28.57142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
4,,Sat Nov 27 18:29:58 EST 2021,FuncallEvaluator.java,1638055798559,209904,0,(I)2(R)2(I)3(R)1(I)3(R)1(I)7(R)1(I)3,0.782608695652174,0.0,0.0,0.0,0.0,0.0,0.11004784688995216,0.0,0.0,0.0,0.0,0.023923444976076555,0.0861244019138756,0.0,[]
5,,Sat Nov 27 18:33:28 EST 2021,GeneralExpressionEvaluator.java,1638056008535,24184,0,(I)2(R)1(I)12(D)1(I)1,0.8823529411764706,5.88235294117647,0.0,0.0,0.0,0.0,0.7083333333333334,0.0,0.041666666666666664,0.0,0.0,0.041666666666666664,0.625,0.0,[]
6,,Sat Nov 27 18:33:52 EST 2021,GeneralExpressionEvaluator.java,1638056032719,122285,0,(I)1(F)2(I)4(R)2(I)3,0.6666666666666666,0.0,0.0,16.666666666666664,0.0,0.0,0.09836065573770492,0.0,0.0,0.01639344262295082,0.0,0.01639344262295082,0.06557377049180328,0.0,[]
7,,Sat Nov 27 18:35:55 EST 2021,GeneralExpressionEvaluator.java,1638056155148,9598,9598,(I)1(R)1(I)5(R)4(I)4,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,0.0,0.0,0.0,0.0,0.5555555555555556,1.1111111111111112,0.0,[]
8,,Sat Nov 27 18:36:05 EST 2021,GeneralExpressionEvaluator.java,1638056165221,3724,3724,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,8.333333333333334,0.0,0.0,0.0,0.0,0.0,8.333333333333334,0.0,[]
9,,Sat Nov 27 18:36:09 EST 2021,GeneralExpressionEvaluator.java,1638056169323,9270,9270,(R)1(I)2(R)2(I)3(R)1(I)7,0.75,0.0,0.0,0.0,0.0,0.0,1.7777777777777777,0.0,0.0,0.0,0.0,0.4444444444444444,1.3333333333333333,0.0,[]
10,,Sat Nov 27 18:36:24 EST 2021,GeneralExpressionEvaluator.java,1638056184069,91898,0,(I)3(D)1(I)4(F)2(I)1(F)1,0.6666666666666666,8.333333333333332,0.0,25.0,0.0,0.0,0.13186813186813187,0.0,0.01098901098901099,0.03296703296703297,0.0,0.0,0.08791208791208792,0.0,[]
11,,Sat Nov 27 18:37:56 EST 2021,GeneralExpressionEvaluator.java,1638056276265,31185,0,(F)1(I)1(F)6(I)1(F)2,0.18181818181818182,0.0,0.0,81.81818181818183,0.0,0.0,0.3548387096774194,0.0,0.0,0.2903225806451613,0.0,0.0,0.06451612903225806,0.0,[]
12,,Sat Nov 27 18:38:27 EST 2021,GeneralExpressionEvaluator.java,1638056307453,24301,0,(I)1(D)2(F)2(I)1(F)2(I)1(F)1,0.3,20.0,0.0,50.0,0.0,0.0,0.4166666666666667,0.0,0.08333333333333333,0.20833333333333334,0.0,0.0,0.125,0.0,[]
13,,Sat Nov 27 18:38:53 EST 2021,FunctionApplicationEvaluator.java,1638056333729,59178,0,(F)1(I)1(D)1(I)10,0.8461538461538461,7.6923076923076925,0.0,7.6923076923076925,0.0,0.0,0.22033898305084745,0.0,0.01694915254237288,0.01694915254237288,0.0,0.0,0.1864406779661017,0.0,[]
14,,Sat Nov 27 18:39:52 EST 2021,FunctionApplicationEvaluator.java,1638056392912,-223484,-223484,(I)10(R)1(I)1(R)2(I)1(R)1(I)1(R)1(I)1,0.7368421052631579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
15,,Sat Nov 27 18:36:10 EST 2021,FunctionApplicationEvaluator.java,1638056170023,229947,0,(R)1(I)1(R)1(I)20,0.9130434782608695,0.0,0.0,0.0,0.0,0.0,0.10043668122270742,0.0,0.0,0.0,0.0,0.008733624454148471,0.09170305676855896,0.0,[]
16,,Sat Nov 27 18:40:00 EST 2021,FunctionApplicationEvaluator.java,1638056400179,10693,0,(I)8(R)2(I)1(D)1(F)2(I)1,0.6666666666666666,6.666666666666667,0.0,13.333333333333334,0.0,0.0,1.5,0.0,0.1,0.2,0.0,0.2,1.0,0.0,[]
17,,Sat Nov 27 18:40:10 EST 2021,FunctionApplicationEvaluator.java,1638056410985,78816,0,(D)2(I)1(D)1(I)6,0.7,30.0,0.0,0.0,0.0,0.0,0.1282051282051282,0.0,0.038461538461538464,0.0,0.0,0.0,0.08974358974358974,0.0,[]
18,,Sat Nov 27 18:41:29 EST 2021,FunctionApplicationEvaluator.java,1638056489817,4057,4057,(I)4(R)7(I)10,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,5.25,0.0,0.0,0.0,0.0,1.75,3.5,0.0,[]
19,,Sat Nov 27 18:41:34 EST 2021,FunctionApplicationEvaluator.java,1638056494108,-928,-928,(R)3(I)13(R)1(I)2(R)1(I)3,0.782608695652174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
20,,Sat Nov 27 18:41:34 EST 2021,FunctionApplicationEvaluator.java,1638056494107,8866,8866,(R)1(I)18,0.9473684210526315,0.0,0.0,0.0,0.0,0.0,2.375,0.0,0.0,0.0,0.0,0.125,2.25,0.0,[]
21,,Sat Nov 27 18:41:43 EST 2021,FunctionApplicationEvaluator.java,1638056503053,16670,0,(I)22,1.0,0.0,0.0,0.0,0.0,0.0,1.375,0.0,0.0,0.0,0.0,0.0,1.375,0.0,[]
22,,Sat Nov 27 18:41:59 EST 2021,FunctionApplicationEvaluator.java,1638056519906,10995,0,(I)2(R)1(I)11(R)1(I)1,0.875,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,0.0,0.0,0.2,1.4,0.0,[]
23,,Sat Nov 27 18:42:11 EST 2021,FunctionApplicationEvaluator.java,1638056531966,41931,0,(I)1(R)1(I)1(D)1(F)2(I)1(D)1(F)1,0.3333333333333333,22.22222222222222,0.0,33.33333333333333,0.0,0.0,0.21951219512195122,0.0,0.04878048780487805,0.07317073170731707,0.0,0.024390243902439025,0.07317073170731707,0.0,[]
24,,Sat Nov 27 18:43:37 EST 2021,Grader.java,1638056617442,109296,0,(F)1(I)1(F)4(I)1(F)4(I)1,0.25,0.0,0.0,75.0,0.0,0.0,0.11009174311926606,0.0,0.0,0.08256880733944955,0.0,0.0,0.027522935779816515,0.0,[]
25,,Sat Nov 27 18:45:26 EST 2021,FuncallEvaluator.java,1638056726738,264514,0,(D)1(F)4(I)2(F)1,0.25,12.5,0.0,62.5,0.0,0.0,0.030303030303030304,0.0,0.003787878787878788,0.01893939393939394,0.0,0.0,0.007575757575757576,0.0,[]
26,,Sat Nov 27 18:50:07 EST 2021,Runner.java,1638057007310,334198,0,(F)1(I)1(D)4(I)1(D)1(F)2(D)1,0.18181818181818182,54.54545454545454,0.0,27.27272727272727,0.0,0.0,0.03293413173652695,0.0,0.017964071856287425,0.008982035928143712,0.0,0.0,0.005988023952095809,0.0,[]
27,,Sat Nov 27 18:55:41 EST 2021,FunctionEvaluator.java,1638057341512,64236,0,(I)1(D)1(F)2(D)1(I)1(F)2(I)1,0.3333333333333333,22.22222222222222,0.0,44.44444444444444,0.0,0.0,0.140625,0.0,0.03125,0.0625,0.0,0.0,0.046875,0.0,[]
28,,Sat Nov 27 18:56:45 EST 2021,FunctionApplicationEvaluator.java,1638057405802,-884969,-884969,(D)1(F)4(I)5(R)1(I)1,0.5,8.333333333333332,0.0,33.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
29,,Sat Nov 27 18:42:03 EST 2021,FunctionApplicationEvaluator.java,1638056523271,940879,0,(I)3(R)1(I)2(R)1(I)1(R)1(I)7,0.8125,0.0,0.0,0.0,0.0,0.0,0.01702127659574468,0.0,0.0,0.0,0.0,0.0031914893617021275,0.013829787234042552,0.0,[]
30,,Sat Nov 27 18:57:44 EST 2021,FunctionApplicationEvaluator.java,1638057464294,10607,0,(I)14(D)1(F)1,0.875,6.25,0.0,6.25,0.0,0.0,1.6,0.0,0.1,0.1,0.0,0.0,1.4,0.0,[]
31,,Sat Nov 27 18:57:58 EST 2021,FunctionApplicationEvaluator.java,1638057478311,54051,0,(F)1(I)1(D)1(I)11,0.8571428571428571,7.142857142857142,0.0,7.142857142857142,0.0,0.0,0.25925925925925924,0.0,0.018518518518518517,0.018518518518518517,0.0,0.0,0.2222222222222222,0.0,[]
32,,Sat Nov 27 18:58:52 EST 2021,FunctionApplicationEvaluator.java,1638057532449,7858,7858,(I)16(D)1,0.9411764705882353,5.88235294117647,0.0,0.0,0.0,0.0,2.4285714285714284,0.0,0.14285714285714285,0.0,0.0,0.0,2.2857142857142856,0.0,[]
33,,Sat Nov 27 18:59:01 EST 2021,FunctionApplicationEvaluator.java,1638057541200,20234,0,(I)1(D)1(I)15,0.9411764705882353,5.88235294117647,0.0,0.0,0.0,0.0,0.85,0.0,0.05,0.0,0.0,0.0,0.8,0.0,[]
34,,Sat Nov 27 18:59:21 EST 2021,FunctionApplicationEvaluator.java,1638057561521,12500,0,(I)3(F)2(R)4(I)4(D)1,0.5,7.142857142857142,0.0,14.285714285714285,0.0,0.0,1.1666666666666667,0.0,0.08333333333333333,0.16666666666666666,0.0,0.3333333333333333,0.5833333333333334,0.0,[]
